Date,Close,High,Low,Open,Volume,"('Close', 'ABSI')","('High', 'ABSI')","('Low', 'ABSI')","('Open', 'ABSI')","('Volume', 'ABSI')"
2025-03-18,3.0799999237060547,3.1489999294281006,2.9600000381469727,3.140000104904175,4643500.0,,,,,
2025-03-19,2.9800000190734863,3.0899999141693115,2.809999942779541,3.0,5910300.0,,,,,
2025-03-20,3.039999961853028,3.150000095367432,2.930000066757202,2.940000057220459,3799100.0,,,,,
2025-03-21,3.009999990463257,3.109999895095825,2.950000047683716,2.9800000190734863,3208900.0,,,,,
2025-03-24,3.0999999046325684,3.1600000858306885,3.059999942779541,3.109999895095825,3014900.0,,,,,
2025-03-25,3.069999933242798,3.1449999809265137,3.009999990463257,3.0999999046325684,2512300.0,,,,,
2025-03-26,2.900000095367432,3.0799999237060547,2.900000095367432,3.069999933242798,3544600.0,,,,,
2025-03-27,2.809999942779541,2.930000066757202,2.799999952316284,2.859999895095825,2792700.0,,,,,
2025-03-28,2.700000047683716,2.859999895095825,2.680000066757202,2.799999952316284,2323200.0,,,,,
2025-03-31,2.509999990463257,2.5899999141693115,2.5,2.5899999141693115,3669200.0,,,,,
2025-04-01,2.400000095367432,2.5299999713897705,2.3399999141693115,2.5199999809265137,4036700.0,,,,,
2025-04-02,2.4800000190734863,2.615000009536743,2.299999952316284,2.299999952316284,3378200.0,,,,,
2025-04-03,2.234999895095825,2.359999895095825,2.2300000190734863,2.2850000858306885,2809600.0,,,,,
2025-04-04,2.2799999713897705,2.299999952316284,2.009999990463257,2.200000047683716,3785000.0,,,,,
2025-04-07,2.319999933242798,2.430000066757202,2.010999917984009,2.0999999046325684,3382300.0,,,,,
2025-04-08,2.2699999809265137,2.490000009536743,2.2320001125335693,2.440000057220459,2810700.0,,,,,
2025-04-09,2.5799999237060547,2.720000028610229,2.180000066757202,2.2100000381469727,4638900.0,,,,,
2025-04-10,2.4549999237060547,2.5899999141693115,2.309999942779541,2.4800000190734863,3189600.0,,,,,
2025-04-11,3.0199999809265137,3.0199999809265137,2.619999885559082,2.7799999713897705,7175300.0,,,,,
2025-04-14,3.0899999141693115,3.119999885559082,2.880000114440918,3.109999895095825,4146200.0,,,,,
2025-04-15,3.119999885559082,3.2980000972747803,2.9800000190734863,3.0299999713897705,3248300.0,,,,,
2025-04-16,3.049999952316284,3.200000047683716,2.950000047683716,3.109999895095825,2442800.0,,,,,
2025-04-17,3.0899999141693115,3.119999885559082,2.9600000381469727,3.039999961853028,1634500.0,,,,,
2025-04-21,3.069999933242798,3.259999990463257,3.009999990463257,3.009999990463257,2717400.0,,,,,
2025-04-22,3.2100000381469727,3.299999952316284,3.119999885559082,3.140000104904175,2699100.0,,,,,
2025-04-23,3.190000057220459,3.539999961853028,3.190000057220459,3.369999885559082,2604500.0,,,,,
2025-04-24,3.220000028610229,3.259999990463257,3.134999990463257,3.200000047683716,1461300.0,,,,,
2025-04-25,3.130000114440918,3.240000009536743,3.119999885559082,3.220000028610229,1576400.0,,,,,
2025-04-28,3.190000057220459,3.240000009536743,3.095000028610229,3.130000114440918,1533900.0,,,,,
2025-04-29,3.0299999713897705,3.190000057220459,3.0,3.1700000762939453,1459700.0,,,,,
2025-04-30,3.069999933242798,3.0899999141693115,2.8499999046325684,2.9800000190734863,2260400.0,,,,,
2025-05-01,3.0299999713897705,3.119999885559082,2.970000028610229,3.0999999046325684,1530200.0,,,,,
2025-05-02,3.0299999713897705,3.1549999713897705,3.0199999809265137,3.0899999141693115,1726900.0,,,,,
2025-05-05,2.869999885559082,3.0299999713897705,2.8499999046325684,3.009999990463257,1798800.0,,,,,
2025-05-06,2.650000095367432,2.8499999046325684,2.640000104904175,2.8499999046325684,2602500.0,,,,,
2025-05-07,2.6600000858306885,2.759999990463257,2.619999885559082,2.7300000190734863,1830300.0,,,,,
2025-05-08,2.799999952316284,2.940000057220459,2.619999885559082,2.700000047683716,3293300.0,,,,,
2025-05-09,2.75,2.890000104904175,2.7300000190734863,2.809999942779541,2105900.0,,,,,
2025-05-12,2.930000066757202,2.9800000190734863,2.809999942779541,2.930000066757202,3062500.0,,,,,
2025-05-13,2.9600000381469727,2.9600000381469727,2.75,2.9100000858306885,4824300.0,,,,,
2025-05-14,2.9100000858306885,3.650000095367432,2.8299999237060547,3.609999895095825,10466300.0,,,,,
2025-05-15,2.9600000381469727,2.990000009536743,2.8310000896453857,2.9100000858306885,2754400.0,,,,,
2025-05-16,2.880000114440918,3.065000057220459,2.8499999046325684,2.970000028610229,2940700.0,,,,,
2025-05-19,2.7699999809265137,2.8350000381469727,2.674999952316284,2.809999942779541,3535300.0,,,,,
2025-05-20,2.789999961853028,2.875,2.690000057220459,2.75,2407500.0,,,,,
2025-05-21,2.700000047683716,2.7799999713897705,2.6600000858306885,2.759999990463257,2758900.0,,,,,
2025-05-22,2.6600000858306885,2.7149999141693115,2.630000114440918,2.6700000762939453,2239300.0,,,,,
2025-05-23,2.6600000858306885,2.680000066757202,2.559999942779541,2.5999999046325684,2031500.0,,,,,
2025-05-27,2.720000028610229,2.7950000762939453,2.619999885559082,2.690000057220459,2187300.0,,,,,
2025-05-28,2.740000009536743,2.7799999713897705,2.6700000762939453,2.700000047683716,1850700.0,,,,,
2025-05-29,2.740000009536743,2.8399999141693115,2.6600000858306885,2.799999952316284,2172600.0,,,,,
2025-05-30,2.650000095367432,2.720000028610229,2.5899999141693115,2.7100000381469727,2133700.0,,,,,
2025-06-02,2.7300000190734863,2.809999942779541,2.634999990463257,2.680000066757202,2391900.0,,,,,
2025-06-03,2.7799999713897705,2.799999952316284,2.674999952316284,2.7300000190734863,1561900.0,,,,,
2025-06-04,2.8499999046325684,2.950000047683716,2.765000104904175,2.7799999713897705,2681400.0,,,,,
2025-06-05,2.8399999141693115,2.940000057220459,2.7799999713897705,2.869999885559082,2750300.0,,,,,
2025-06-06,3.0299999713897705,3.069999933242798,2.859999895095825,2.869999885559082,3230900.0,,,,,
2025-06-09,2.970000028610229,3.0999999046325684,2.930000066757202,3.069999933242798,2188700.0,,,,,
2025-06-10,3.0299999713897705,3.2799999713897705,2.970000028610229,2.9800000190734863,4162100.0,,,,,
2025-06-11,3.009999990463257,3.119999885559082,2.930000066757202,3.069999933242798,2589700.0,,,,,
2025-06-12,2.8399999141693115,3.0369999408721924,2.8299999237060547,2.9800000190734863,2763500.0,,,,,
2025-06-13,2.7799999713897705,2.8299999237060547,2.7100000381469727,2.7699999809265137,2238400.0,,,,,
2025-06-16,2.819999933242798,2.869999885559082,2.75,2.8299999237060547,1983800.0,,,,,
2025-06-17,2.7100000381469727,2.86899995803833,2.700000047683716,2.809999942779541,3141000.0,,,,,
2025-06-18,2.75,2.890000104904175,2.650000095367432,2.7100000381469727,3969700.0,,,,,
2025-06-20,2.789999961853028,3.0299999713897705,2.759999990463257,2.984999895095825,9796400.0,,,,,
2025-06-23,2.759999990463257,2.7799999713897705,2.640000104904175,2.75,4670600.0,,,,,
2025-06-24,2.809999942779541,2.8299999237060547,2.7300000190734863,2.799999952316284,3786100.0,,,,,
2025-06-25,2.759999990463257,2.859999895095825,2.6700000762939453,2.8399999141693115,4193600.0,,,,,
2025-06-26,2.7100000381469727,2.789999961853028,2.650000095367432,2.775000095367432,4781100.0,,,,,
2025-06-27,2.619999885559082,2.747999906539917,2.609999895095825,2.7249999046325684,7396800.0,,,,,
2025-06-30,2.569999933242798,2.680000066757202,2.559999942779541,2.680000066757202,4245200.0,,,,,
2025-07-01,2.5899999141693115,2.694999933242798,2.490000009536743,2.559999942779541,4070100.0,,,,,
2025-07-02,2.690000057220459,2.7149999141693115,2.5350000858306885,2.5899999141693115,3226700.0,,,,,
2025-07-03,2.7699999809265137,2.815000057220459,2.7149999141693115,2.7799999713897705,2711500.0,,,,,
2025-07-07,2.5799999237060547,2.734999895095825,2.539999961853028,2.734999895095825,3869900.0,,,,,
2025-07-08,2.640000104904175,2.759999990463257,2.6050000190734863,2.609999895095825,4274400.0,,,,,
2025-07-09,2.8299999237060547,2.9200000762939453,2.6600000858306885,2.680000066757202,6197000.0,,,,,
2025-07-10,2.7300000190734863,2.8499999046325684,2.720000028610229,2.8499999046325684,2957300.0,,,,,
2025-07-11,2.6700000762939453,2.720000028610229,2.630000114440918,2.7100000381469727,2928200.0,,,,,
2025-07-14,2.6600000858306885,2.7090001106262207,2.619999885559082,2.650000095367432,3195600.0,,,,,
2025-07-15,2.569999933242798,2.680000066757202,2.5510001182556152,2.6600000858306885,3392600.0,,,,,
2025-07-16,2.740000009536743,2.75,2.5799999237060547,2.630000114440918,4513100.0,,,,,
2025-07-17,2.880000114440918,2.890000104904175,2.720000028610229,2.720000028610229,9727200.0,,,,,
2025-07-18,3.119999885559082,3.2300000190734863,2.8949999809265137,2.900000095367432,8762200.0,,,,,
2025-07-21,3.509999990463257,3.759999990463257,3.2100000381469727,3.2100000381469727,10851800.0,,,,,
2025-07-22,3.630000114440918,3.640000104904175,3.390000104904175,3.494999885559082,5784900.0,,,,,
2025-07-23,3.5199999809265137,3.740000009536743,3.430000066757202,3.670000076293945,4195000.0,,,,,
2025-07-24,3.509999990463257,3.5899999141693115,3.4100000858306885,3.5,3052300.0,,,,,
2025-07-25,2.890000104904175,2.9549999237060547,2.5899999141693115,2.930000066757202,23754500.0,,,,,
2025-07-28,2.970000028610229,3.0899999141693115,2.900000095367432,3.039999961853028,9306900.0,,,,,
2025-07-29,2.950000047683716,3.200000047683716,2.869999885559082,3.140000104904175,10266500.0,,,,,
2025-07-30,2.9200000762939453,3.1700000762939453,2.880000114440918,2.9800000190734863,8852800.0,,,,,
2025-07-31,2.8299999237060547,3.0,2.809999942779541,2.9200000762939453,4883000.0,,,,,
2025-08-01,2.900000095367432,2.9200000762939453,2.740000009536743,2.75,4923900.0,,,,,
2025-08-04,2.990000009536743,3.009999990463257,2.8499999046325684,2.940000057220459,3273900.0,,,,,
2025-08-05,2.950000047683716,3.009999990463257,2.900000095367432,3.0,3430900.0,,,,,
2025-08-06,2.9100000858306885,2.9600000381469727,2.825000047683716,2.930000066757202,3748000.0,,,,,
2025-08-07,2.9200000762939453,3.039999961853028,2.890000104904175,2.9800000190734863,3900100.0,,,,,
2025-08-08,2.8399999141693115,2.970000028610229,2.8299999237060547,2.930000066757202,3249600.0,,,,,
2025-08-11,2.8499999046325684,3.0,2.819999933242798,2.900000095367432,3871100.0,,,,,
2025-08-12,2.970000028610229,3.009999990463257,2.859999895095825,2.900000095367432,5042000.0,,,,,
2025-08-13,3.119999885559082,3.400000095367432,2.799999952316284,2.8350000381469727,13483700.0,,,,,
2025-08-14,3.0,3.0799999237060547,2.9100000858306885,3.0,4731300.0,,,,,
2025-08-15,2.930000066757202,3.025000095367432,2.819999933242798,3.009999990463257,6147500.0,,,,,
2025-08-18,2.8299999237060547,2.930000066757202,2.803999900817871,2.900000095367432,3729800.0,,,,,
2025-08-19,2.619999885559082,2.8299999237060547,2.539999961853028,2.809999942779541,7007100.0,,,,,
2025-08-20,2.569999933242798,2.6549999713897705,2.539999961853028,2.650000095367432,3753900.0,,,,,
2025-08-21,2.559999942779541,2.619999885559082,2.490000009536743,2.549999952316284,3626700.0,,,,,
2025-08-22,2.630000114440918,2.7249999046325684,2.559999942779541,2.5799999237060547,3885000.0,,,,,
2025-08-25,2.539999961853028,2.650000095367432,2.515000104904175,2.630000114440918,3188200.0,,,,,
2025-08-26,2.549999952316284,2.5799999237060547,2.5,2.559999942779541,2842100.0,,,,,
2025-08-27,2.549999952316284,2.5799999237060547,2.509999990463257,2.549999952316284,2523000.0,,,,,
2025-08-28,2.470000028610229,2.5799999237060547,2.450000047683716,2.559999942779541,3129400.0,,,,,
2025-08-29,2.390000104904175,2.5,2.369999885559082,2.470000028610229,3090400.0,,,,,
2025-09-02,2.3399999141693115,2.470000028610229,2.319999933242798,2.3499999046325684,2986500.0,,,,,
2025-09-03,2.380000114440918,2.4600000381469727,2.325000047683716,2.380000114440918,2565600.0,,,,,
2025-09-04,2.400000095367432,2.4100000858306885,2.325000047683716,2.400000095367432,2370400.0,,,,,
2025-09-05,2.4600000381469727,2.490000009536743,2.3499999046325684,2.440000057220459,2853900.0,,,,,
2025-09-08,2.509999990463257,2.5899999141693115,2.450000047683716,2.5,3112200.0,,,,,
2025-09-09,2.539999961853028,2.559999942779541,2.4549999237060547,2.509999990463257,2048700.0,,,,,
2025-09-10,2.380000114440918,2.5999999046325684,2.369999885559082,2.5999999046325684,3891500.0,,,,,
2025-09-11,2.740000009536743,2.890000104904175,2.5,2.5199999809265137,14610900.0,,,,,
2025-09-12,2.549999952316284,2.7799999713897705,2.549999952316284,2.7799999713897705,7062200.0,,,,,
2025-09-15,2.619999885559082,2.6600000858306885,2.5299999713897705,2.569999933242798,3627600.0,,,,,
2025-09-16,2.700000047683716,2.740000009536743,2.5799999237060547,2.609999895095825,3026300.0,,,,,
2025-09-17,2.549999952316284,2.7249999046325684,2.5199999809265137,2.6700000762939453,4024700.0,,,,,
2025-09-18,2.690000057220459,2.75,2.5899999141693115,2.5999999046325684,3414600.0,,,,,
2025-09-19,2.609999895095825,2.75,2.5999999046325684,2.700000047683716,8735900.0,,,,,
2025-09-22,2.690000057220459,2.7300000190734863,2.6050000190734863,2.640000104904175,3655700.0,,,,,
2025-09-23,2.5999999046325684,2.7699999809265137,2.5999999046325684,2.7100000381469727,3812300.0,,,,,
2025-09-24,2.490000009536743,2.6600000858306885,2.4749999046325684,2.634999990463257,5266300.0,,,,,
2025-09-25,2.650000095367432,2.678999900817871,2.4800000190734863,2.539999961853028,5931600.0,,,,,
2025-09-26,2.7300000190734863,2.7699999809265137,2.609999895095825,2.640000104904175,4502300.0,,,,,
2025-09-29,2.970000028610229,3.009999990463257,2.700000047683716,2.7100000381469727,7190500.0,,,,,
2025-09-30,3.039999961853028,3.059999942779541,2.880000114440918,2.9200000762939453,4770900.0,,,,,
2025-10-01,3.130000114440918,3.2799999713897705,3.009999990463257,3.009999990463257,7431900.0,,,,,
2025-10-02,3.549999952316284,3.700000047683716,3.2699999809265137,3.380000114440918,11700200.0,,,,,
2025-10-03,3.380000114440918,3.619999885559082,3.289999961853028,3.5999999046325684,7255000.0,,,,,
2025-10-06,3.759999990463257,3.880000114440918,3.450000047683716,3.4600000381469727,7826200.0,,,,,
2025-10-07,3.740000009536743,3.940000057220459,3.615000009536743,3.839999914169312,6056600.0,,,,,
2025-10-08,4.179999828338623,4.289999961853027,3.650000095367432,3.759999990463257,8744000.0,,,,,
2025-10-09,4.010000228881836,4.169000148773193,3.910000085830689,4.130000114440918,5314200.0,,,,,
2025-10-10,3.680000066757202,4.059999942779541,3.670000076293945,4.019999980926514,7612900.0,,,,,
2025-10-13,3.660000085830689,3.73799991607666,3.5199999809265137,3.7200000286102295,6990500.0,,,,,
2025-10-14,3.900000095367432,4.010000228881836,3.450000047683716,3.555000066757202,6427600.0,,,,,
2025-10-15,5.0,5.0,4.039999961853027,4.039999961853027,17205500.0,,,,,
2025-10-16,4.869999885559082,5.228000164031982,4.730000019073486,4.880000114440918,9958400.0,,,,,
2025-10-17,4.53000020980835,4.739999771118164,4.340000152587891,4.635000228881836,7038100.0,,,,,
2025-10-20,,,,,,4.804999828338623,4.991000175476074,4.730000019073486,4.730000019073486,5069300.0
2025-10-21,,,,,,4.610000133514404,4.769999980926514,4.480000019073486,4.755000114440918,4036500.0
2025-10-22,,,,,,4.284999847412109,4.619999885559082,4.130000114440918,4.539999961853027,5297600.0
2025-10-23,,,,,,4.275000095367432,4.360000133514404,4.210000038146973,4.275000095367432,2928200.0
2025-10-24,,,,,,4.269999980926514,4.53000020980835,4.25,4.440000057220459,3643200.0
2025-10-27,,,,,,4.5,4.559999942779541,4.150000095367432,4.349999904632568,4721500.0
2025-10-28,,,,,,4.400000095367432,4.53000020980835,4.349999904632568,4.510000228881836,2883100.0
2025-10-29,,,,,,4.369999885559082,4.505000114440918,4.300000190734863,4.420000076293945,4030800.0
2025-10-30,,,,,,4.090000152587891,4.320000171661377,4.090000152587891,4.21999979019165,2710800.0
2025-10-31,,,,,,4.28000020980835,4.380000114440918,4.090000152587891,4.130000114440918,3891600.0
2025-11-03,,,,,,4.110000133514404,4.28000020980835,3.934999942779541,4.269999980926514,3738700.0
2025-11-04,,,,,,3.940000057220459,4.109000205993652,3.869999885559082,3.869999885559082,3258000.0
2025-11-05,,,,,,3.809999942779541,3.940000057220459,3.694999933242798,3.9000000953674316,3293900.0
2025-11-06,,,,,,3.5899999141693115,3.809999942779541,3.5450000762939453,3.809999942779541,2995100.0
2025-11-07,,,,,,3.3350000381469727,3.490000009536743,3.2300000190734863,3.4200000762939453,4413600.0
2025-11-10,,,,,,3.319999933242798,3.559999942779541,3.2899999618530273,3.4800000190734863,3122900.0
2025-11-11,,,,,,3.450000047683716,3.4600000381469727,3.2300000190734863,3.319999933242798,3393600.0
2025-11-12,,,,,,3.4000000953674316,3.5199999809265137,3.3499999046325684,3.4600000381469727,4074200.0
2025-11-13,,,,,,2.640000104904175,3.059999942779541,2.5999999046325684,2.9800000190734863,18227500.0
2025-11-14,,,,,,2.819999933242798,2.990000009536743,2.609999895095825,2.609999895095825,7301200.0
2025-11-17,,,,,,2.859999895095825,3.069999933242798,2.759999990463257,2.7899999618530273,5133300.0
2025-11-18,,,,,,2.8399999141693115,2.9000000953674316,2.7300000190734863,2.809999942779541,4512000.0
2025-11-19,,,,,,2.859999895095825,3.065000057220459,2.859999895095825,2.869999885559082,3434300.0
2025-11-20,,,,,,2.7699999809265137,3.109999895095825,2.759999990463257,2.950000047683716,5997800.0
2025-11-21,,,,,,2.930000066757202,2.9700000286102295,2.7049999237060547,2.7699999809265137,4051200.0
2025-11-24,,,,,,2.9600000381469727,3.0199999809265137,2.880000114440918,2.940000057220459,3002600.0
2025-11-25,,,,,,3.069999933242798,3.0799999237060547,2.9000000953674316,2.9600000381469727,3676100.0
2025-11-26,,,,,,3.0899999141693115,3.140000104904175,3.0,3.0799999237060547,2838800.0
2025-11-28,,,,,,3.1700000762939453,3.190000057220459,3.0799999237060547,3.119999885559082,1455800.0
2025-12-01,,,,,,3.0399999618530273,3.1500000953674316,2.990000009536743,3.119999885559082,3602300.0
2025-12-02,,,,,,3.0299999713897705,3.184999942779541,2.984999895095825,3.069999933242798,3249800.0
2025-12-03,,,,,,3.2899999618530273,3.299999952316284,3.049999952316284,3.049999952316284,3099900.0
2025-12-04,,,,,,3.7300000190734863,3.9600000381469727,3.2899999618530273,3.299999952316284,10764500.0
2025-12-05,,,,,,3.5799999237060547,3.7799999713897705,3.484999895095825,3.7300000190734863,4253800.0
2025-12-08,,,,,,3.450000047683716,3.690000057220459,3.4049999713897705,3.6700000762939453,2813200.0
2025-12-09,,,,,,3.5199999809265137,3.5899999141693115,3.359999895095825,3.450000047683716,2580800.0
2025-12-10,,,,,,3.9700000286102295,4.059999942779541,3.630000114440918,3.7300000190734863,7689900.0
2025-12-11,,,,,,3.8399999141693115,3.940000057220459,3.740000009536743,3.9200000762939453,3386100.0
2025-12-12,,,,,,3.640000104904175,3.8299999237060547,3.5,3.8299999237060547,4879100.0
2025-12-15,,,,,,3.390000104904175,3.7009999752044678,3.359999895095825,3.700000047683716,3254000.0
2025-12-16,,,,,,3.549999952316284,3.5999999046325684,3.3499999046325684,3.369999885559082,2824800.0
2025-12-17,,,,,,3.390000104904175,3.640000104904175,3.359999895095825,3.565000057220459,2815900.0
2025-12-18,,,,,,3.4100000858306885,3.5899999141693115,3.390000104904175,3.4800000190734863,2719000.0
2025-12-19,,,,,,3.380000114440918,3.5399999618530273,3.369999885559082,3.440000057220459,9818900.0
2025-12-22,,,,,,3.6700000762939453,3.7850000858306885,3.384999990463257,3.430000066757202,3566000.0
2025-12-23,,,,,,3.4988999366760254,3.619999885559082,3.450000047683716,3.5999999046325684,537612.0
