Date,Close,High,Low,Open,Volume,"('Close', 'ASNS')","('High', 'ASNS')","('Low', 'ASNS')","('Open', 'ASNS')","('Volume', 'ASNS')"
2025-03-14,0.7580000162124634,0.7699999809265137,0.6809999942779541,0.7099999785423279,124400.0,,,,,
2025-03-17,0.8149999976158142,0.8399999737739563,0.7379999756813049,0.746999979019165,101800.0,,,,,
2025-03-18,1.090000033378601,1.2899999618530271,0.8199999928474426,0.8199999928474426,3111000.0,,,,,
2025-03-19,1.1100000143051147,1.1799999475479126,1.0199999809265137,1.100000023841858,679200.0,,,,,
2025-03-20,1.1299999952316284,1.190000057220459,1.0700000524520874,1.1100000143051147,313900.0,,,,,
2025-03-21,1.0800000429153442,1.1480000019073486,1.0399999618530271,1.1299999952316284,217800.0,,,,,
2025-03-24,1.0299999713897705,1.149999976158142,1.0099999904632568,1.1399999856948853,424900.0,,,,,
2025-03-25,1.0,1.0,0.8799999952316284,0.9559999704360962,299700.0,,,,,
2025-03-26,1.0199999809265137,1.034999966621399,0.972000002861023,1.0299999713897705,63200.0,,,,,
2025-03-27,0.949999988079071,1.0299999713897705,0.9399999976158142,1.0299999713897705,200200.0,,,,,
2025-03-28,0.7099999785423279,0.8299999833106995,0.6899999976158142,0.8299999833106995,1110700.0,,,,,
2025-03-31,0.75,0.7599999904632568,0.699999988079071,0.7099999785423279,332400.0,,,,,
2025-04-01,0.7379999756813049,0.75,0.6899999976158142,0.7360000014305115,245900.0,,,,,
2025-04-02,0.7160000205039978,0.7400000095367432,0.6899999976158142,0.7260000109672546,118600.0,,,,,
2025-04-03,0.6800000071525574,0.7080000042915344,0.6399999856948853,0.6970000267028809,346800.0,,,,,
2025-04-04,0.6100000143051147,0.652999997138977,0.5899999737739563,0.6330000162124634,194000.0,,,,,
2025-04-07,0.5600000023841858,0.6100000143051147,0.5289999842643738,0.5699999928474426,115300.0,,,,,
2025-04-08,0.6119999885559082,0.652999997138977,0.6000000238418579,0.6399999856948853,169000.0,,,,,
2025-04-09,0.6439999938011169,0.6489999890327454,0.5600000023841858,0.5920000076293945,169400.0,,,,,
2025-04-10,0.6489999890327454,0.6740000247955322,0.6299999952316284,0.6449999809265137,80300.0,,,,,
2025-04-11,0.6499999761581421,0.6850000023841858,0.6399999856948853,0.6800000071525574,48000.0,,,,,
2025-04-14,0.6700000166893005,0.6809999942779541,0.6539999842643738,0.6800000071525574,62000.0,,,,,
2025-04-15,0.6779999732971191,0.6819999814033508,0.6320000290870667,0.6470000147819519,47000.0,,,,,
2025-04-16,0.6290000081062317,0.699999988079071,0.6290000081062317,0.6740000247955322,61500.0,,,,,
2025-04-17,0.6460000276565552,0.6679999828338623,0.6259999871253967,0.6299999952316284,39700.0,,,,,
2025-04-21,0.6190000176429749,0.6700000166893005,0.6100000143051147,0.6399999856948853,41000.0,,,,,
2025-04-22,0.6269999742507935,0.6579999923706055,0.6000000238418579,0.6549999713897705,37600.0,,,,,
2025-04-23,0.6700000166893005,0.6899999976158142,0.6179999709129333,0.6179999709129333,49100.0,,,,,
2025-04-24,0.7099999785423279,0.7400000095367432,0.6800000071525574,0.699999988079071,81300.0,,,,,
2025-04-25,0.7300000190734863,0.753000020980835,0.7099999785423279,0.7200000286102295,71500.0,,,,,
2025-04-28,0.7360000014305115,0.7580000162124634,0.7099999785423279,0.7300000190734863,65200.0,,,,,
2025-04-29,0.7400000095367432,0.7549999952316284,0.6840000152587891,0.7200000286102295,66800.0,,,,,
2025-04-30,0.7350000143051147,0.75,0.7049999833106995,0.7300000190734863,79800.0,,,,,
2025-05-01,0.7699999809265137,0.7850000262260437,0.7400000095367432,0.7400000095367432,92900.0,,,,,
2025-05-02,0.7639999985694885,0.800000011920929,0.7429999709129333,0.796999990940094,26700.0,,,,,
2025-05-05,0.7860000133514404,0.7900000214576721,0.75,0.7599999904632568,31100.0,,,,,
2025-05-06,0.7689999938011169,0.7799999713897705,0.7440000176429749,0.7699999809265137,50300.0,,,,,
2025-05-07,0.7559999823570251,0.7799999713897705,0.7369999885559082,0.7689999938011169,55900.0,,,,,
2025-05-08,0.718999981880188,0.7900000214576721,0.6809999942779541,0.7450000047683716,89100.0,,,,,
2025-05-09,0.7400000095367432,0.7799999713897705,0.6970000267028809,0.7080000042915344,58800.0,,,,,
2025-05-12,0.7699999809265137,0.8090000152587891,0.7599999904632568,0.7960000038146973,157900.0,,,,,
2025-05-13,0.800000011920929,0.8100000023841858,0.7699999809265137,0.800000011920929,177600.0,,,,,
2025-05-14,0.7609999775886536,0.7979999780654907,0.699999988079071,0.75,269500.0,,,,,
2025-05-15,0.7200000286102295,0.7459999918937683,0.7009999752044678,0.7229999899864197,29800.0,,,,,
2025-05-16,0.7200000286102295,0.7559999823570251,0.7039999961853027,0.7260000109672546,106700.0,,,,,
2025-05-19,0.7350000143051147,0.75,0.6570000052452087,0.7049999833106995,59900.0,,,,,
2025-05-20,0.6700000166893005,0.7300000190734863,0.652999997138977,0.6899999976158142,63100.0,,,,,
2025-05-21,0.6349999904632568,0.6779999732971191,0.6299999952316284,0.6499999761581421,173700.0,,,,,
2025-05-22,0.6679999828338623,0.6700000166893005,0.6349999904632568,0.6650000214576721,66500.0,,,,,
2025-05-23,0.6570000052452087,0.6700000166893005,0.6299999952316284,0.6669999957084656,46800.0,,,,,
2025-05-27,0.6779999732971191,0.703000009059906,0.6499999761581421,0.6499999761581421,54500.0,,,,,
2025-05-28,0.75,0.7699999809265137,0.6700000166893005,0.6700000166893005,1111800.0,,,,,
2025-05-29,0.6930000185966492,0.6930000185966492,0.6439999938011169,0.6710000038146973,3758400.0,,,,,
2025-05-30,0.6800000071525574,0.6970000267028809,0.6499999761581421,0.6700000166893005,188200.0,,,,,
2025-06-02,0.7300000190734863,0.7699999809265137,0.6499999761581421,0.6499999761581421,245600.0,,,,,
2025-06-03,0.75,0.7599999904632568,0.7160000205039978,0.7599999904632568,95200.0,,,,,
2025-06-04,0.7009999752044678,0.7360000014305115,0.6600000262260437,0.7179999947547913,188800.0,,,,,
2025-06-05,0.7110000252723694,0.7179999947547913,0.6769999861717224,0.7160000205039978,43800.0,,,,,
2025-06-06,0.7080000042915344,0.7319999933242798,0.6850000023841858,0.6850000023841858,57500.0,,,,,
2025-06-09,0.7009999752044678,0.7250000238418579,0.6800000071525574,0.6909999847412109,61200.0,,,,,
2025-06-10,0.699999988079071,0.7200000286102295,0.6909999847412109,0.699999988079071,82600.0,,,,,
2025-06-11,0.7129999995231628,0.7179999947547913,0.6909999847412109,0.699999988079071,73700.0,,,,,
2025-06-12,0.6899999976158142,0.7120000123977661,0.6489999890327454,0.6899999976158142,110800.0,,,,,
2025-06-13,0.675000011920929,0.699999988079071,0.652999997138977,0.699999988079071,49500.0,,,,,
2025-06-16,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6700000166893005,241100.0,,,,,
2025-06-17,0.6449999809265137,0.6850000023841858,0.6299999952316284,0.6399999856948853,69400.0,,,,,
2025-06-18,0.6700000166893005,0.6769999861717224,0.6449999809265137,0.6769999861717224,50000.0,,,,,
2025-06-20,0.6340000033378601,0.699999988079071,0.6340000033378601,0.699999988079071,190300.0,,,,,
2025-06-23,0.6399999856948853,0.6690000295639038,0.6399999856948853,0.6690000295639038,98600.0,,,,,
2025-06-24,0.6340000033378601,0.6700000166893005,0.6200000047683716,0.6439999938011169,530400.0,,,,,
2025-06-25,0.6100000143051147,0.6639999747276306,0.5979999899864197,0.6499999761581421,159500.0,,,,,
2025-06-26,0.6200000047683716,0.6639999747276306,0.6019999980926514,0.6499999761581421,322200.0,,,,,
2025-06-27,0.5989999771118164,0.6460000276565552,0.5799999833106995,0.6119999885559082,240800.0,,,,,
2025-06-30,0.6150000095367432,0.6150000095367432,0.5860000252723694,0.6000000238418579,79400.0,,,,,
2025-07-01,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5699999928474426,339900.0,,,,,
2025-07-02,0.5809999704360962,0.6000000238418579,0.5699999928474426,0.5699999928474426,53600.0,,,,,
2025-07-03,0.5910000205039978,0.5979999899864197,0.5630000233650208,0.5799999833106995,31200.0,,,,,
2025-07-07,0.5789999961853027,0.5889999866485596,0.5529999732971191,0.5529999732971191,85500.0,,,,,
2025-07-08,0.5950000286102295,0.6069999933242798,0.5649999976158142,0.5820000171661377,38600.0,,,,,
2025-07-09,0.6060000061988831,0.6069999933242798,0.5860000252723694,0.5950000286102295,122400.0,,,,,
2025-07-10,0.5899999737739563,0.6100000143051147,0.574999988079071,0.6100000143051147,252500.0,,,,,
2025-07-11,0.5879999995231628,0.6000000238418579,0.5799999833106995,0.6000000238418579,83400.0,,,,,
2025-07-14,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6000000238418579,113100.0,,,,,
2025-07-15,0.5680000185966492,0.6000000238418579,0.5600000023841858,0.6000000238418579,138500.0,,,,,
2025-07-16,0.5299999713897705,0.5799999833106995,0.5249999761581421,0.5649999976158142,324200.0,,,,,
2025-07-17,0.5299999713897705,0.550000011920929,0.5210000276565552,0.5299999713897705,157300.0,,,,,
2025-07-18,0.5270000100135803,0.5400000214576721,0.5149999856948853,0.5370000004768372,172100.0,,,,,
2025-07-21,0.5400000214576721,0.5400000214576721,0.5210000276565552,0.5249999761581421,136500.0,,,,,
2025-07-22,0.5329999923706055,0.5490000247955322,0.5170000195503235,0.5400000214576721,99900.0,,,,,
2025-07-23,0.5400000214576721,0.550000011920929,0.5299999713897705,0.550000011920929,109200.0,,,,,
2025-07-24,0.5249999761581421,0.5379999876022339,0.5210000276565552,0.5379999876022339,160300.0,,,,,
2025-07-25,0.531000018119812,0.5490000247955322,0.5249999761581421,0.5490000247955322,100000.0,,,,,
2025-07-28,0.5239999890327454,0.5720000267028809,0.5220000147819519,0.5400000214576721,267500.0,,,,,
2025-07-29,0.515999972820282,0.5360000133514404,0.5099999904632568,0.5299999713897705,185700.0,,,,,
2025-07-30,0.5099999904632568,0.5099999904632568,0.481000006198883,0.5080000162124634,139800.0,,,,,
2025-07-31,0.5009999871253967,0.5139999985694885,0.4900000095367431,0.5139999985694885,99200.0,,,,,
2025-08-01,0.4699999988079071,0.5,0.449999988079071,0.4909999966621399,246500.0,,,,,
2025-08-04,0.5299999713897705,0.5450000166893005,0.4699999988079071,0.4699999988079071,712100.0,,,,,
2025-08-05,0.5490000247955322,0.6309999823570251,0.5270000100135803,0.5400000214576721,2454200.0,,,,,
2025-08-06,0.5550000071525574,0.597000002861023,0.5099999904632568,0.578000009059906,1327900.0,,,,,
2025-08-07,0.6000000238418579,0.6200000047683716,0.5299999713897705,0.5699999928474426,922400.0,,,,,
2025-08-08,0.6150000095367432,0.6600000262260437,0.5950000286102295,0.6200000047683716,862200.0,,,,,
2025-08-11,0.5920000076293945,0.6200000047683716,0.5699999928474426,0.6010000109672546,305500.0,,,,,
2025-08-12,0.6150000095367432,0.6299999952316284,0.5799999833106995,0.5979999899864197,325100.0,,,,,
2025-08-13,0.6290000081062317,0.6399999856948853,0.5899999737739563,0.6330000162124634,348000.0,,,,,
2025-08-14,0.6159999966621399,0.625,0.5960000157356262,0.6200000047683716,141200.0,,,,,
2025-08-15,0.5049999952316284,0.5870000123977661,0.4699999988079071,0.5600000023841858,1314400.0,,,,,
2025-08-18,0.4900000095367431,0.5,0.4799999892711639,0.4900000095367431,97900.0,,,,,
2025-08-19,0.4749999940395355,0.4970000088214874,0.4679999947547912,0.4900000095367431,443300.0,,,,,
2025-08-20,0.4699999988079071,0.4839999973773956,0.453000009059906,0.4709999859333038,251600.0,,,,,
2025-08-21,0.4699999988079071,0.4869999885559082,0.4600000083446502,0.4670000076293945,137700.0,,,,,
2025-08-22,0.4799999892711639,0.4839999973773956,0.4699999988079071,0.4699999988079071,245400.0,,,,,
2025-08-25,0.4650000035762787,0.4939999878406524,0.4650000035762787,0.4799999892711639,207500.0,,,,,
2025-08-26,0.3899999856948852,0.4720000028610229,0.3799999952316284,0.4600000083446502,885700.0,,,,,
2025-08-27,0.3860000073909759,0.3899999856948852,0.375,0.3840000033378601,234700.0,,,,,
2025-08-28,0.3630000054836273,0.4690000116825104,0.3510000109672546,0.3869999945163727,4906900.0,,,,,
2025-08-29,0.3619999885559082,0.375,0.3409999907016754,0.3600000143051147,759300.0,,,,,
2025-09-02,0.4569999873638153,0.628000020980835,0.3630000054836273,0.6050000190734863,151807700.0,,,,,
2025-09-03,0.4320000112056732,0.4699999988079071,0.3819999992847442,0.4250000119209289,4648900.0,,,,,
2025-09-04,0.4040000140666961,0.4779999852180481,0.3899999856948852,0.4480000138282776,2603900.0,,,,,
2025-09-05,0.4350000023841858,0.4490000009536743,0.402999997138977,0.4050000011920929,1489400.0,,,,,
2025-09-08,0.4659999907016754,0.4799999892711639,0.4199999868869781,0.4199999868869781,1626900.0,,,,,
2025-09-09,0.4480000138282776,0.4799999892711639,0.4320000112056732,0.4399999976158142,1203800.0,,,,,
2025-09-10,0.4300000071525574,0.4709999859333038,0.4199999868869781,0.4329999983310699,709900.0,,,,,
2025-09-11,0.4429999887943268,0.5149999856948853,0.4250000119209289,0.4679999947547912,6149600.0,,,,,
2025-09-12,0.4359999895095825,0.4650000035762787,0.4239999949932098,0.4379999935626983,627300.0,,,,,
2025-09-15,0.4269999861717224,0.4359999895095825,0.4099999964237213,0.4300000071525574,662400.0,,,,,
2025-09-16,0.4280000030994415,0.4399999976158142,0.4099999964237213,0.4230000078678131,455100.0,,,,,
2025-09-17,0.4359999895095825,0.4399999976158142,0.414000004529953,0.4199999868869781,355300.0,,,,,
2025-09-18,0.4199999868869781,0.4359999895095825,0.4009999930858612,0.4210000038146972,415200.0,,,,,
2025-09-19,0.4169999957084656,0.4440000057220459,0.4040000140666961,0.4199999868869781,6883100.0,,,,,
2025-09-22,0.4189999997615814,0.4199999868869781,0.402999997138977,0.4099999964237213,558100.0,,,,,
2025-09-23,0.3989999890327453,0.4189999997615814,0.3549999892711639,0.4000000059604645,613400.0,,,,,
2025-09-24,0.3959999978542328,0.4099999964237213,0.3889999985694885,0.3970000147819519,228700.0,,,,,
2025-09-25,0.3939999938011169,0.4000000059604645,0.3840000033378601,0.3959999978542328,303000.0,,,,,
2025-09-26,0.3930000066757202,0.3989999890327453,0.3720000088214874,0.3980000019073486,374000.0,,,,,
2025-09-29,0.395000010728836,0.4009999930858612,0.3799999952316284,0.3899999856948852,288100.0,,,,,
2025-09-30,0.3689999878406524,0.395000010728836,0.3549999892711639,0.3779999911785126,758100.0,,,,,
2025-10-01,0.3420000076293945,0.4239999949932098,0.3300000131130218,0.3899999856948852,15074100.0,,,,,
2025-10-02,0.3700000047683716,0.3860000073909759,0.356000006198883,0.3700000047683716,39530400.0,,,,,
2025-10-03,0.625,0.7799999713897705,0.5609999895095825,0.6610000133514404,351170500.0,,,,,
2025-10-06,0.6539999842643738,0.6899999976158142,0.5839999914169312,0.593999981880188,12789100.0,,,,,
2025-10-07,0.6690000295639038,0.8600000143051147,0.5820000171661377,0.6290000081062317,21280100.0,,,,,
2025-10-08,0.6980000138282776,0.7250000238418579,0.6510000228881836,0.6740000247955322,3582500.0,,,,,
2025-10-09,0.6000000238418579,0.7210000157356262,0.5709999799728394,0.6669999957084656,3938700.0,,,,,
2025-10-10,0.5149999856948853,0.652999997138977,0.5139999985694885,0.6140000224113464,2587400.0,,,,,
2025-10-13,0.6169999837875366,0.6299999952316284,0.5299999713897705,0.5299999713897705,2091200.0,,,,,
2025-10-14,0.5960000157356262,0.6330000162124634,0.5770000219345093,0.6119999885559082,1314400.0,,,,,
2025-10-15,0.5870000123977661,0.6190000176429749,0.550000011920929,0.6060000061988831,1234000.0,,,,,
2025-10-16,0.5360000133514404,0.5799999833106995,0.5299999713897705,0.5609999895095825,919500.0,,,,,
2025-10-17,0.4970000088214874,0.5289999842643738,0.481000006198883,0.5049999952316284,1201100.0,,,,,
2025-10-20,,,,,,4.800000190734863,5.099999904632568,4.699999809265137,5.099999904632568,93360.0
2025-10-21,,,,,,4.71999979019165,5.03000020980835,4.599999904632568,4.710000038146973,53260.0
2025-10-22,,,,,,4.400000095367432,4.71999979019165,4.21999979019165,4.599999904632568,67750.0
2025-10-23,,,,,,5.090000152587891,5.150000095367432,4.400000095367432,4.400000095367432,1948410.0
2025-10-24,,,,,,5.269999980926514,6.289999961853027,5.130000114440918,6.269999980926514,1468290.0
2025-10-27,,,,,,5.769999980926514,6.269999980926514,5.329999923706055,5.46999979019165,520600.0
2025-10-28,,,,,,6.170000076293945,6.929999828338623,5.699999809265137,5.849999904632568,628520.0
2025-10-29,,,,,,5.800000190734863,6.659999847412109,5.53000020980835,6.199999809265137,217440.0
2025-10-30,,,,,,6.380000114440918,7.5,5.5,5.5,346490.0
2025-10-31,,,,,,5.5,6.5,5.400000095367432,6.300000190734863,341050.0
2025-11-03,,,,,,5.0,5.389999866485596,4.800000190734863,5.199999809265137,157640.0
2025-11-04,,,,,,4.590000152587891,5.099999904632568,4.5,4.800000190734863,65100.0
2025-11-05,,,,,,4.920000076293945,4.96999979019165,4.519999980926514,4.550000190734863,72010.0
2025-11-06,,,,,,4.150000095367432,4.920000076293945,4.099999904632568,4.809999942779541,107500.0
2025-11-07,,,,,,4.409999847412109,4.449999809265137,4.0,4.0,48690.0
2025-11-10,,,,,,4.210000038146973,4.409999847412109,4.119999885559082,4.380000114440918,47170.0
2025-11-11,,,,,,4.050000190734863,4.320000171661377,3.8399999141693115,4.199999809265137,51280.0
2025-11-12,,,,,,4.96999979019165,5.400000095367432,4.059999942779541,4.300000190734863,1095580.0
2025-11-13,,,,,,4.289999961853027,5.099999904632568,4.050000190734863,4.650000095367432,205290.0
2025-11-14,,,,,,3.9200000762939453,4.25,3.799999952316284,3.9000000953674316,186830.0
2025-11-17,,,,,,3.2200000286102295,4.199999809265137,3.200000047683716,4.199999809265137,208660.0
2025-11-18,,,,,,3.1500000953674316,3.4700000286102295,2.9000000953674316,3.200000047683716,125700.0
2025-11-19,,,,,,3.309999942779541,3.628000020980835,3.130000114440918,3.130000114440918,127600.0
2025-11-20,,,,,,3.200000047683716,3.490000009536743,3.119999885559082,3.2799999713897705,73100.0
2025-11-21,,,,,,3.130000114440918,3.200000047683716,2.9000000953674316,3.1600000858306885,56300.0
2025-11-24,,,,,,2.740000009536743,3.130000114440918,2.640000104904175,3.130000114440918,76600.0
2025-11-25,,,,,,2.799999952316284,2.875,2.740000009536743,2.75,72400.0
2025-11-26,,,,,,2.930000066757202,2.950000047683716,2.7799999713897705,2.7899999618530273,40300.0
2025-11-28,,,,,,3.1029999256134033,3.119999885559082,2.930000066757202,2.9609999656677246,30200.0
2025-12-01,,,,,,3.109999895095825,3.3010001182556152,2.9600000381469727,3.0399999618530273,43800.0
2025-12-02,,,,,,2.9200000762939453,3.25,2.880000114440918,3.140000104904175,46200.0
2025-12-03,,,,,,2.890000104904175,3.0269999504089355,2.859999895095825,2.990000009536743,53500.0
2025-12-04,,,,,,3.1700000762939453,3.1700000762939453,2.869999885559082,2.880000114440918,61800.0
2025-12-05,,,,,,2.7200000286102295,3.1700000762939453,2.6600000858306885,3.1700000762939453,147200.0
2025-12-08,,,,,,2.799999952316284,2.880000114440918,2.7100000381469727,2.740000009536743,771600.0
2025-12-09,,,,,,3.049999952316284,3.0999999046325684,2.549999952316284,2.700000047683716,395800.0
2025-12-10,,,,,,2.940000057220459,3.0899999141693115,2.6600000858306885,3.0299999713897705,168500.0
2025-12-11,,,,,,2.6600000858306885,2.933000087738037,2.609999895095825,2.859999895095825,189000.0
2025-12-12,,,,,,2.4600000381469727,2.690000057220459,2.4100000858306885,2.609999895095825,163800.0
2025-12-15,,,,,,1.5399999618530273,1.975000023841858,1.5099999904632568,1.9299999475479126,564000.0
2025-12-16,,,,,,1.3200000524520874,1.649999976158142,1.1549999713897705,1.5199999809265137,18299900.0
2025-12-17,,,,,,1.100000023841858,1.25,0.9599999785423279,1.25,13841100.0
2025-12-18,,,,,,0.6240000128746033,0.6499999761581421,0.5519999861717224,0.6349999904632568,12175900.0
2025-12-19,,,,,,0.5699999928474426,0.6190000176429749,0.5019999742507935,0.5830000042915344,2336700.0
2025-12-22,,,,,,0.5889999866485596,0.6019999980926514,0.5400000214576721,0.550000011920929,1204800.0
2025-12-23,,,,,,0.5715000033378601,0.5936999917030334,0.5400000214576721,0.5830000042915344,542640.0
